author_id,book_id
39718,95657
37082,1733355
36697,29938979
39979,18470470
45277,17669036
42516,109692
37731,25430248
38530,251975
42779,28012675
36673,22546129
36810,15843845
37961,26690
40730,1101711
40573,9359818
37410,15558
46287,25775358
48082,2498187
37374,324312
39901,181426
47420,156182
36686,38251237
39634,777423
41007,43444744
46731,10728216
44282,23014733
40302,43800180
48385,33413919
37227,4395
41881,37276
40293,40020
36600,84736
46922,232268
37643,30375
39718,1054845
40431,51108
37914,526067
42170,2728347
37227,93282
46261,672619
46917,443627
48460,1150181
40710,290648
37357,159177
41573,116121
38530,251964
47017,572533
41724,510070
38544,112200
38030,7117197
40840,1600863
41992,22600
41385,6871841
37128,3398
42471,268994
37901,177194
41802,102386
36599,6418
39189,9675020
47156,1250413
37586,11458531
36839,9432902
38890,6051589
46660,10412949
37032,1894269
38530,307716
37638,3878183
36839,2930753
41774,905755
38053,8568032
38186,12701409
39493,109198
36638,12286734
36903,7053
37080,444315
37978,16332
38730,10812135
37982,862018
38881,346268
36810,15800934
46922,9303612
42245,1088471
36859,7790906
38804,503156
37286,64382
41016,18590111
38456,6251222
42223,13582583
40644,11483403
37171,20324107
39705,2454830
36594,19324351
38006,10656979
42599,13582635
36856,989030
36631,21859363
37658,17305416
36857,39402
41897,18682615
37973,91483
44561,13263220
40083,6438463
47743,138721
42992,23403551
37633,12725
44483,342999
37184,27747199
40225,250792
44073,2921431
37189,21063217
39732,25613521
40819,359998
47083,24952350
37384,9247442
39018,282646
38033,248193
42488,26212
37731,24979
47008,19179671
37961,6350486
37353,529830
37410,15552
43046,55227
47927,1547049
36601,36204678
37504,24893128
36913,15732549
37375,212992
37339,40538657
38868,16106310
43202,431344
44883,130098
44331,25422324
39486,6610623
42196,2804
43971,12860772
42088,40389418
42191,29780
37294,161805
38946,2004115
37501,249792
46922,199795
39901,181423
39718,6384247
37914,556084
44624,1062356
36842,3474898
46261,271298
38242,2398197
38997,307212
44521,155258
40456,367335
38868,333947
38868,775971
46617,10457
41724,42056
40840,229116
38730,2750285
41992,7865122
42650,212332
41160,9280202
39013,350682
37398,8428056
40256,7025
38140,239751
44855,12396699
42471,293136
38032,3058331
36589,788515
41492,343347
36599,40312
39661,22703
45100,12139991
36697,93732
42771,6570928
37637,13411699
41712,311742
43760,14289645
42219,774289
37052,61959
38053,10896701
39642,500503
38186,8419429
38165,17184353
36879,91439
36638,12026145
38717,5993275
37973,8741
37982,861991
40266,23399295
38881,346266
45864,15779366
37845,8542642
39020,7067630
40749,6934543
46175,17465324
45919,15773203
36663,17607848
37286,84547
36621,16156357
48513,9656838
40644,10954704
41655,19863164
44597,17616840
40151,96509
40485,17901769
43811,23109735
41897,18153436
37216,805425
37270,498082
37410,15550
38078,9673193
44561,17858077
37358,182463
38398,13050865
41393,23506377
37197,22820059
36557,156723
42992,23491560
36642,25056208
37194,18001399
44073,10390182
39112,23429355
39732,24358297
43390,22504710
43686,25695527
42488,3233381
45837,19084669
36673,18801978
40764,661208
39996,32203290
37070,34806628
47165,62783
43452,127630
44502,3374236
37504,244438
42522,35023058
37374,456386
37375,1053073
36645,43263551
40932,43925166
46660,6275767
41213,21370980
37570,40493733
36955,45916638
37432,11235
40293,15764
39901,181424
38529,32108
36697,187810
37306,174685
46261,672620
38868,775973
43546,92230
36832,59819
41992,2074013
39594,11013328
37869,2304317
44109,490419
37831,232145
43582,1799322
38140,84074
45439,11479938
38561,229490
37651,319639
42273,7665888
41492,343340
36599,12275680
38530,10436992
37664,8182126
43186,764816
37909,13629656
37982,846043
37651,6661472
42862,11547862
37032,6145711
37554,13449631
42219,1384335
38053,12977456
36810,15845821
41477,10421919
45647,18193965
36816,6150453
45919,12585217
36473,5797595
44413,2834214
43551,6931202
37286,644416
48037,47823
37897,3302628
36913,22249640
39955,20924711
39084,17673010
45147,2651779
37575,19266169
38299,21840306
48354,17788580
38167,15755234
37279,5825458
38118,613385
38633,459820
38257,17938354
37822,10081055
37127,22271
37973,964750
44561,13034217
43221,7936932
38398,11836518
46299,21853687
43741,7504179
38809,22554784
39953,1373490
37171,25135327
37285,22318363
37194,20982872
48377,5321479
39422,25271355
36637,23355896
39885,4005310
47083,10955056
42488,26210
36576,23248119
38577,11071275
40609,1354668
38816,23615709
37860,19421888
40257,309480
37374,833495
37766,495242
36913,23106013
46619,10289789
40321,13157024
36645,40122012
40932,45277393
43208,11214727
37570,36053695
41636,9269614
38044,23488149
40798,2455549
39901,181432
40507,28799
46575,115009
39020,7159536
46128,6081980
46261,271300
38294,2430999
45631,1879517
38859,32990224
38893,5565875
45983,6531880
38868,333920
38868,775974
44347,592073
41992,22598
47779,78218
39594,8730060
44109,490430
40846,437067
37865,915554
40838,10329439
39414,526613
42554,10122126
39315,1634982
37985,1070480
43474,297219
39325,77786
38530,6432106
40427,6328911
39707,2112823
36703,16071187
38053,13629951
37358,3420
41492,7013863
37907,525995
38295,65091
45647,18343155
46816,1192530
46371,13547504
36816,2409564
45919,15773173
43358,1207904
36851,18627947
37831,123598
42226,13565990
37538,12545444
36828,39305
38299,22035440
40558,18716296
37572,22838105
36857,39398
37180,16061295
38788,1580910
36720,17334065
46375,1098336
44561,20524917
36563,2402
39676,10189594
38398,15528075
38723,6216385
40074,25132460
39953,2808554
39405,18490712
39968,80113
37194,20359781
40832,12394565
44496,6334518
42488,26207
36630,33098787
37463,27834781
36749,20359719
44379,3357906
37374,23751
45548,15803141
38529,311178
36861,32933122
43860,579562
37766,6925670
47167,121197
37375,577051
36637,42121039
37570,44527888
40256,37822640
46654,13013029
36610,11
45636,25280508
41193,44786180
45231,15374
41310,202881
37405,43323
36864,5465066
41995,116276
39718,6443318
40427,3024863
37985,24244
39020,7130701
46261,271297
41938,734747
37990,778285
38868,775986
41015,57605
37656,7507750
39594,8077372
39644,759776
40846,873304
36837,6967958
36845,937122
39414,81551
39315,263137
37985,1093095
37875,12170415
39625,5024117
47062,880192
39012,2946932
37651,6526709
37039,474740
37692,419285
37766,3169710
42086,15827731
37547,13639182
37637,7828781
41711,7479
39273,279667
36672,10120780
44684,293672
38025,9495160
45647,16300729
46163,6905941
36603,28587957
43340,9529502
36481,7111961
36638,16139694
40625,18050560
42226,15715324
36828,39306
38204,20821288
39761,13334434
37245,19484529
38098,16133302
38355,18807831
43471,824435
36656,22892100
37043,8306725
45104,7247965
36519,25543022
40266,17244558
39953,2520921
46318,20708773
41088,150222
40819,359995
37422,5937
44496,7812745
37068,1852778
38167,17907035
47008,19179552
36543,35179725
44502,13243541
38859,34830964
37975,842358
37374,634067
42087,33847863
36913,12183815
36637,34885344
45116,27405492
41723,135490
44355,46125039
44198,17376583
39487,35959168
36630,476496
37285,77255
44483,586124
37405,496123
37642,221432
38803,970683
38302,720987
37258,30557
46261,271296
38424,588343
47005,238479
41492,453407
41020,8069816
41120,3794805
36630,7100301
38427,32441
39594,10833874
40828,7879322
45573,10426130
46104,761218
36837,6973574
46395,12624498
38789,2889031
39012,1215918
36813,872302
38543,14290722
37978,16363
42753,13176565
41655,8396505
38800,62992
42661,722367
39644,1890017
36891,93808
37963,15808602
40820,289728
42889,101483
39273,279679
48083,18416
37982,862025
37053,16101054
41908,8912863
42112,1141544
45647,17078006
38078,7775665
46163,20508125
45649,18177055
42226,9626525
36828,39302
41293,25861945
38372,11850771
38355,20419910
37725,6665903
45673,18296022
39249,1140838
41721,18807019
36642,18779598
43965,722999
38723,5607754
40698,20949
40990,648194
42993,13479780
46778,2619732
37176,27803245
36534,19007315
39953,6430718
37194,22848621
39414,17675042
44496,2411828
38145,18775614
44630,19370974
37167,12408152
38282,18490533
47008,19179544
47632,30368400
37734,1655299
39035,1626311
44502,25332617
37301,21104828
38859,34580072
36689,34473015
42566,123644
46575,22521549
41140,37966527
37317,11081992
37766,6671653
36913,4271488
41934,25866554
40321,25448813
40225,17601
44355,42075149
37570,40877268
41325,27213250
36580,365307
41071,138069
37405,2190319
42721,106244
40757,5093270
48040,3244406
37961,1930898
37194,23314731
47005,11184
39969,782832
42061,7431066
42952,8105613
37512,4947464
40821,9476583
45465,432319
40828,5842021
45967,2002857
38803,4545718
46810,236017
39661,330754
39012,6282010
36645,12073877
41127,6362670
42500,7840876
43992,36636
42259,13493376
38859,35691158
37870,13811
37847,8714
37043,9043061
42471,176271
37963,7062980
44038,14625654
39273,279673
47630,1175894
36730,15754052
37982,860560
38734,10903062
36715,13043180
42264,6780702
36549,853258
45647,16118160
39318,286445
43718,18043373
37278,16161136
37533,22297173
39801,13501217
37193,22324683
38299,16070256
37349,2210191
37604,23475917
38092,20715706
40503,446513
38533,23348129
40480,16156917
37434,11465972
44737,15791459
40644,12646818
42780,257647
46202,13095649
36810,21805399
37751,21526843
46292,5996912
37415,4102763
39775,17608111
39953,6323514
37324,181858
37377,63445
37336,23754479
36697,23215471
38454,1289866
43039,23411536
40824,15791114
38167,15755242
41621,23278532
37176,25868309
44190,8922184
37302,6553733
39967,4198363
39035,1626312
41897,42042471
40891,33543120
42727,435
37766,7846209
38989,350791
37570,30830742
39487,19144598
37335,44380
43238,1777371
42314,51948
39242,5124562
38078,6017906
38298,12104822
42540,290174
37499,1015310
46261,571398
46220,323170
45706,554770
38242,729876
37124,537762
42061,6603893
45489,127645
47200,306090
38623,12717535
38803,383950
46104,2010730
37619,4820
36637,35829237
47679,4748644
36645,12033131
36854,11437971
37364,101921
40694,7042951
42368,10817086
39017,75082
41518,7760632
40466,6453321
37847,104287
48164,8585524
37963,9673936
41811,2280234
39273,279672
37773,12025637
37982,631177
45919,10038674
37043,153806
37392,12940305
36481,18111194
36647,17794028
41422,3407354
36828,39307
41655,18079646
36734,22400511
36934,354518
39705,13505863
37349,284429
37604,18686810
41477,15814192
36647,133237
36620,7768158
39633,500383
38859,35961572
42111,963147
47055,84846
37634,17899089
47883,23380982
37194,25151096
42213,18679391
36957,22824819
40823,24974122
43646,574332
46891,1264916
41621,25489021
37176,25325798
37856,104608
44765,30364791
38529,311163
36543,22487669
38989,350788
39035,94326
38537,10650890
41897,36321115
40891,32802274
36920,21416421
40653,1191721
37766,9640884
42182,617526
38024,43604308
38196,22812311
37507,35463752
44355,38485496
36686,45485682
36923,41447687
37272,2360206
42211,67721
36566,557153
36817,30283
38558,409320
46261,672616
45706,554766
41257,65066
42000,9260632
37862,185292
40821,2193419
40820,289733
38803,1103210
40829,593153
42929,11215260
46704,344219
39273,279671
39150,16176693
44967,13630444
37267,835459
44806,106025
37822,13994
37982,860559
48087,9301842
43184,7857656
42084,113935
36807,18244684
36645,2494204
37043,153819
41310,11797374
37392,10335329
41422,4897386
36828,39309
43686,22504482
41655,13419139
39705,14744463
40071,17232332
41926,13278125
41013,22846570
37592,20497609
41477,9279284
39625,231917
47883,20507095
37194,24950581
38633,459822
39487,218357
44781,528468
36832,7076706
37176,23656346
36884,7307795
44765,30364774
36793,121715
44372,18219426
38859,34128214
47231,35265200
36631,35133826
40891,32342137
36925,12941351
46541,34855856
37853,18852
45832,2144900
36553,218461
38989,17976204
44530,13495554
38024,37975248
38196,25662391
40225,51378
37507,40508188
37570,34688623
41098,23002906
39998,6658685
47854,6740455
36602,18073938
38078,6301671
41172,18486
44368,372853
37972,288987
46569,160206
46261,398477
46477,2091315
36613,7796390
45706,426952
38023,5132915
41813,650883
42112,6294709
42221,7134467
45873,2873264
39915,5843145
40074,18364031
47055,84847
42011,3305510
43202,508274
45527,249052
37670,6261477
38803,383951
41609,937890
41725,7118052
42929,9645351
36645,13319362
37723,248764
38093,95610
39295,394024
41168,15801642
38530,2909599
36904,11737271
41492,3151688
44967,13281226
40822,3553991
38302,16409
42186,32807
42349,5868006
48087,510583
36630,13310549
42469,235127
43520,2414716
38348,19012082
39068,18333966
41422,2483907
36828,39304
43686,18651854
41655,15810848
41234,13412752
37279,1243571
38859,35449844
46009,21415754
37621,20774576
42603,1379444
41546,7691238
38382,12988064
36936,25121739
43864,327945
37634,18739444
37285,1272835
36805,18478208
40823,23398862
43616,18491963
38543,6323110
38529,311226
44502,19475852
36542,25794796
40891,31686623
43474,17969867
45832,2205086
48319,75520
36479,18361393
36637,25965222
37924,23495112
38024,33283628
39679,49627155
40225,168484
39186,8725928
41098,8726915
43434,41433634
38803,1103212
36754,157568
43771,33564
47544,273788
37972,288995
36817,30285
41138,868211
41686,6452811
46261,271292
45706,554777
39625,231916
40250,1000239
41813,112968
41573,377265
42221,394344
41967,7969452
38803,240835
40460,7081899
39012,10806119
42929,7095690
36645,12938582
45435,320343
38167,11775750
37823,15993203
44967,12670834
37066,116564
39934,941731
42349,5868421
38348,18773175
45711,13549535
43340,7150178
37392,3094156
36828,37340
41655,12391660
41640,17260056
47019,17670917
44966,8025911
39428,9269877
36556,10574
37634,18490383
39193,3483459
42648,493311
37275,66508
36805,18053786
42862,26237535
37207,21942340
36645,1566705
47632,26175543
41107,247329
37663,29654091
38685,23385853
38859,35268661
40891,25651273
45832,10535454
43451,71979
42810,22402972
38024,28075868
42668,44163969
37570,30624649
37132,2079874
38917,24453338
43809,23269575
37972,288989
38690,212935
46778,689010
46813,599588
47544,273790
41550,394255
42952,19908
37324,11666
36862,33459
46261,271299
45706,554772
38023,50756
47019,8646050
41813,112969
41573,8794739
38530,419349
36893,407040
37715,185229
45827,8345521
36476,14990
48460,1851655
40460,7936594
41492,734636
42929,3713102
36645,8877637
36645,1158706
42875,10329470
45435,320357
41082,69086
37571,17282769
43836,709835
44967,11968173
37611,1123586
37102,10843755
42875,7685228
37651,348660
39625,231914
41630,16051395
37982,302874
36728,22922929
44244,7507905
38233,5981445
36810,16065725
46571,2551426
40074,18744608
40921,18169018
40124,55019
43686,17384515
41655,12486238
36649,13628713
40236,531495
43536,18773349
43274,17916506
37498,15707526
37133,198483
38461,13586743
37317,17682406
36698,24357334
43655,17288762
37207,26034765
38006,16248220
38167,6518202
37570,30972081
36489,32707870
38859,35065263
36650,35365
42886,633050
40891,25047158
36936,36509639
36949,26856991
45254,33198183
48368,33986447
39884,131306
40844,1266297
39186,8725930
38496,331708
38917,34525617
42457,36950004
43418,1840452
48481,634291
47544,273789
39093,402739
36817,190378
46261,271294
42186,41697
45706,554774
41573,9726227
41967,6576711
36570,161846
43616,8485374
42689,6927061
42266,6659597
40838,5589775
40460,11061595
36645,11532049
41609,629625
37235,1382939
43202,333985
40366,13479573
37611,633083
42886,845250
36832,114129
37983,7713965
37874,76663
36800,332756
38004,9415958
40535,45026
37645,89357
45680,13455553
38348,18773186
47544,363632
37185,19383432
40675,18144064
36828,1478023
41655,9657910
37567,21897920
39936,18404980
37557,18269958
36913,10074280
41202,22401661
36539,20309995
44359,2348157
43891,777882
47883,18894559
41786,905887
40823,20665064
38994,259998
36491,25812851
38427,454062
38006,2246833
36755,18459855
38638,94135
41053,857445
42191,26154389
40342,817139
36525,25908759
38859,33867041
40891,22700018
36832,59811
40654,24328481
48190,7333194
36949,26856996
37348,17183361
37476,39863277
